이름,호주명,서식지,선공 여부,득 여부,레벨,공격 타입,속성,이미지,조합식 메인,조합식 서브
Hench1,Henchi1,서식지1,선공,득,101-222,장거리,속성1,hench1.png,뉴천하군,
뉴스캠퍼,Wildballza,식물의 구역 1층 / 플랜트의 방,선공,득,105-130,장거리,식물,뉴스캠퍼.gif,뉴천하군;뉴천하군;스캠퍼 (1);스캠퍼 (1);뉴천하군;뉴천하군,뉴실버랸사 (1);스톤골렘 (1);뉴닥터캘빈 (1);잭오랜턴 (1);오르데빌 (2);윙스톰레이셔
뉴닥터캘빈,InsaneDoctor,어둠의 숲,비선공,득,67-92,장거리,미스터리,뉴닥터캘빈.gif,겜마리오 (1);겜마리오 (1);겜마리오 (1);닥터캘빈;닥터캘빈,골든스컬 (1);스캠퍼 (1);킨타쿤테 (1);스컬위져;씨닉스
이블레이커,NeoSoul,백색광야,선공,득,80-105,장거리,메탈,이블레이커.gif,솔브레이커 (1);솔브레이커 (1);솔브레이커 (1),드래고어 (1);스톤골렘 (1);타샤벨 (1)
솔브레이커,Soulvreaker,쌍둥이 계곡,비선공,득,68~93,단거리,메탈,솔브레이커.gif,가메리카 (1);가메리카 (1);가메리카 (1),그린테일(1);소드테일러(1);잭오랜턴(1)
아야야,Ayaya,발칸계곡,비선공,득,75~100,장거리,메탈,아야야.gif,가메리카 (1);가메리카(1),타샤벨(1);천하군
봄버군,BomberGun,현혹의 늪/ 메탈의방/메탈의 구역 1층,비선공,득,98~123,장거리,메탈,봄버군.gif,이블레이커 (1);이블레이커 (1);이블레이커 (1),뉴닥터캘빈 (1);크로우 타샤벨 (2);타샤벨 (1)
뉴아야야,Neo Ayaya,순백의 해안/메탈의 구역 1층,,득,101~126,장거리,메탈,뉴아야야.gif,아야야 (1);아야야(1);아야야(1),뉴천하군(1);맨티플랜(1);윙클레셔 (1)
건스메쉬,GunSmash,루나틱 던전1층/메탈의 구역2층,선공,불가능,117~142,장거리,메탈,건스메쉬.gif,뉴아야야 (2);뉴아아야(2);뉴아야야(2);봄버군(2),사이퍼(2);그렘린(2);말레키(2);뉴민트호냥(2)
뉴봄버군,BomberGunMk2,루나틱 던전3층/메탈의 구역3층,선공,불가능,136~161,장거리,메탈,뉴봄버군.gif,건스매쉬 (2);건스매쉬(2),뉴고쿠마(2);질러(2)
이집티안,AncientKilla,롤링코어즈필드,비선공,득,38~63,장거리,메탈,이집티안.gif,모노아이 (1);모노아이(1);보타(1);보타(1);,델코이 (1);야자양(1);닥터캘빈(1);씨닉스(1);
럼버럼버,TheUnknown,메탈의 구역 2층,비선공,득,114~139,단거리,메탈,럼버럼버.gif,봄버군 (2);봄버군(2);,오르데빌 (2);스노균(2);
쉴드,Shield,메탈의 구역 2층,선공,불가능,115~140,단거리,메탈,쉴드.gif,뉴아아야 (2);뉴아아야(2);,뉴아아야 (2);이어드래곤(2);
미니발칸,MiniVulcan,메탈의 구역 2층,선공,불가능,117 ~ 142,장거리,메탈,미니발칸.gif,럼버럼버 (2);럼버럼버(2);,럼버럼버 (2);말몬(2);
스파이커,Spiker,메탈의 구역 3층,선공,불가능,125 ~ 150,단거리,메탈,스파이커.gif,쉴드 (2);,플로워 (2);
플러그앤소켓,PlugNSocket,메탈의 구역 3층,선공,불가능,135 ~ 160,장거리,메탈,플러그앤소켓.gif,램프앤소켓 (2);,뉴데블스톤 (3);
스그널네온,SignalNeon,"루나틱 던전 3층 , 메탈의 구역 3층",,불가능,135 ~ 160,장거리,메탈,스그널네온.gif,미니발칸 (2);,뉴지하걸 (3);
실버군,Silver Kun,"시난의 유적지 입구 , 시난의 비밀통로 , 메탈의 구역 3층",선공,불가능,144 ~ 169,장거리,메탈,실버군.gif,뉴봄버군 (2);,뉴사이퍼 (2);
트위스퉁가,TweesToonga,메탈의 구역 4층,선공,불가능,147 ~ 172,단거리,메탈,트위스퉁가.gif,스파이커 (3);,뉴봄버군 (3);
인퍼머스,Infamous,메탈의 구역 5층,선공,불가능,148 ~ 173,단거리,메탈,인퍼머스.gif,시그널 네온 (3);,럼버럼버 (3);
스피니티,Speenity,메탈의 구역 6층,선공,불가능,150 ~ 175,단거리,메탈,스피니티.gif,라운드 비틀 (3);,실버군 (3);
블루메탈,Bluemetal,"루나틱 던전 5층 , 밸러의 던전 2층 , 메탈의 구역 5층",선공,불가능,153 ~ 178,단거리,메탈,블루메탈.gif,뉴사이퍼 (2);,럼버럼버 (2);
네온발칸,NeoVulcan,메탈의 구역 5층,선공,불가능,155 ~ 180,장거리,메탈,네온발칸.gif,시그널네온 (3);,미니발칸 (2);
드라코,0,"튜토리얼 존 , 마지리타 북부",비선공,가능,1~26,단거리,드래곤,드라코.gif,-;-;-;-;-;-;-,-;-;-;-;-;-;-
드라코,0,마지리타 동부,비선공,가능,1 ~ 26,단거리,드래곤,드라코.gif,드라코;-;-;-;-;-;-,플라코;-;-;-;-;-;-
바키르,0,마지리타 동부해안,비선공,가능,5~ 30,단거리,드래곤,바키르.gif,드라코;드라코;드라코;파이키;-;-;-,데빌코;삐약몬;카임;비이스;-;-;-
바키르,0,메크리타 동부해안,비선공,가능,5~ 30,단거리,드래곤,바키르.gif,드라코;파이키;-;-;-;-;-,버드코;메탈충;-;-;-;-;-
아키,0,메크리타 남부초원,비선공,가능,9~ 34,단거리,드래곤,아키.gif,드라코;파이키;파이키;바키르;바키르;크로아;크로아,망울꽃;떡충;비스코;고라;베베;루루삐;자무
게리고다,0,-,비선공,가능,5~ 30,단거리,드래곤,게리고다.gif,바키르;-;-;-;-;-;-,버그코;-;-;-;-;-;-
꺄비곤,0,마지리타 서부해안,비선공,가능,13?~ 38,단거리,드래곤,꺄비곤.gif,게리고다;-;-;-;-;-;-,유포드;-;-;-;-;-;-
프링쉬,0,마지리타 서부해안,비선공,가능,14 ~ 39,단거리,드래곤,프링쉬.gif,바키르;바키르;-;-;-;-;-,메카볼;연초롱;-;-;-;-;-
구르마,0,마지리타 서부해안,비선공,가능,15 ~ 40,단거리,드래곤,구르마.gif,게리고다;꺄비곤;꺄비곤;-;-;-;-,모스키;보타코;솜솜;-;-;-;-
딥서퍼,0,헤르세바 입구,비선공,가능,17~ 42,단거리,드래곤,딥서퍼.gif,게리고다;게리고다;게리고다;파이키;-;-;-,망초;츄카츄;하네핑;메카볼;-;-;-
쿠르미르,0,"헤르세바 입구 , 폐허가 된 마지리타 (중,저렙)",비선공,가능,20~ 45,단거리,드래곤,쿠르미르.gif,게리고다;구르마;구르마;구르마;구르마;꺄비곤;꺄비곤,펭귄새;꺄비곤;나사볼;젤버드;피로스티;래드리;쿠르보이
아머볼,0,체세바 유적지,비선공,가능,0,단거리,드래곤,아머볼.gif,구르마;꺄비곤;꺄비곤;쿠르미르;쿠르미르;쿠르미르;-,보타;메롱니;엔티비;마수리;멧드릴;모노아이;-
해드래곤,0,체세바 유적지,비선공,가능,29~ 54,단거리,드래곤,해드래곤.gif,구르마;쿠르미르;쿠르미르;-;-;-;-,멧드릴;골든부마;퍄퍄;-;-;-;-
배틀,0,"롤링 코어즈필드 , 폐허가 된 베헤르세바 (중저렙)",비선공,가능,0,,드래곤,배틀.gif,쿠르미르;해드래곤;해드래곤;해드래곤;-;-;-,래드리;깨비탱;로키런;말레이노;-;-;-
로얄배틀,0,"롤링코어즈필드 , 폐허가 된 베헤르세바 (중저렙)",비선공,가능,46~ 71,단거리,드래곤,로얄배틀.gif,배틀드래곤;배틀드래곤;배틀드래곤;-;-;-;-,가메리타 (1);달리손;테리벤;-;-;-;-
그랸샤,0,베헤르시바 남부,비선공,가능,0,단거리,드래곤,그랸샤.gif,로얄배틀 (1);로얄배틀 (1);로얄배틀 (1);배틀드래곤;해드래곤;해드래곤;-,스컬위져;테리벤;호냥 (1);스컬위져;솔프링;씨닉스;-
그린테일,0,운명의 사막 갈림길,비선공,가능,52 ~ 77,단거리,드래곤,그린테일.gif,배틀드래곤;배틀드래곤;배틀드래곤;-;-;-;-,로얄배틀 (1);씨닉스;잭오랜턴 (1);-;-;-;-
실버란샤,0,로제타 지하 6층,비선공,가능,58 ~ 83,단거리,드래곤,실버란샤.gif,로얄배틀 (1);로얄배틀 (1);-;-;-;-;-,가메리오 (1);겜마리오 (1);-;-;-;-;-
드래고어,0,쌍둥이 계곡,비선공,가능,69 ~ 94,장거리,드래곤,드래고어.gif,실버란샤 (1);실버란샤 (1);실버란샤 (1);-;-;-;-,겜마리오;가메리카 (1);골든모스;-;-;-;-
뉴실버란샤,0,어둠의 숲,비선공,가능,78 ~ 103,단거리,드래곤,뉴실버란샤.gif,드래고어 (1);드래고어 (1);드래고어 (1);드래고어 (1);실버란샤 (1);실버란샤 (1);실버란샤 (1),타샤벨 (1);윙클레셔 (1);민트호냥 (1);솔브레이커 (1);더스티모스 (1);민트레핀;화강시 (1)
브라키,0,드래곤의 구역 1층,선공,가능,93 ~ 118,장거리,드래곤,브라키.gif,뉴실버란샤 (1);뉴실버란샤 (1);뉴실버란샤 (1);-;-;-;-,고쿠마 (1);크로우 타샤벨 (1);뉴가메리카 (1);-;-;-;-
화뿔소,0,"백색광야 , 드래곤의 방 , 드래곤의 구역 1층",선공,가능,93 ~ 118,단거리,드래곤,화뿔소.gif,-;-;-;-;-;-;-,-;-;-;-;-;-;-
리틀스키니,0,드래곤의 구역 1층,선공,가능,97 ~ 112,장거리,드래곤,리틀스키니.gif,-;-;-;-;-;-;-,-;-;-;-;-;-;-
에보드라코,0,이벤트용 헨치,비선공,가능,100 ~ 125,단거리,드래곤,에보드라코.gif,-;-;-;-;-;-;-,-;-;-;-;-;-;-
레드곤,0,드래곤의 구역 1층,선공,가능,102 ~ 127,장거리,드래곤,레드곤.gif,화뿔소 (2);화뿔소 (2);-;-;-;-;-,오르데빌 (2);크로우타샤벨 (2);-;-;-;-;-
보드곤,0,드래곤의 구역 2층,선공,불가능,105 ~ 130,장거리,드래곤,보드곤.gif,화뿔소 (2);-;-;-;-;-;-,블루카임 (2);-;-;-;-;-;-
아머드,0,드래곤의 구역 2층,선공,불가능,108 ~ 133,장거리,드래곤,아머드.gif,브라키 (2);브라키 (2);브라키 (2);-;-;-;-,그린퍼프리 (2);로키러쉬 (2);봄버군 (2);-;-;-;-
파이어드래곤,0,"드래곤의 구역 2층 , 루나틱 던전 1층",선공,불가능,115 ~ 140,장거리,드래곤,파이어드래곤.gif,레드곤 (2);레드곤 (2);-;-;-;-;-,봄버군 (2);코뿔소 (2);-;-;-;-;-
페어리드래곤,0,"순백의 해안,시난의 비밀통로,드래곤의 구역 2층",선공,불가능,120 ~ 145,장거리,드래곤,페어리드래곤.gif,레드곤 (2);파이어드래곤 (2);-;-;-;-;-,뉴스캠퍼 (2);뉴스캠퍼 (2);-;-;-;-;-
루이지,0,드래곤의 구역 3층,선공,불가능,120 ~ 145,장거리,드래곤,루이지.gif,리틀스니키 (2);리틀스키니 (2);-;-;-;-;-,뉴민트호냥 (2);데블스톤 (2);-;-;-;-;-
와이핀,0,드래곤의 구역 3층,선공,불가능,123 ~ 148,장거리,드래곤,와이핀.gif,레드곤 (2);레드곤 (2);-;-;-;-;-,메리봉봉 (2);복싱탑 (2);-;-;-;-;-
드라쿠,0,-,비선공,불가능,125?~ 150,단거리,드래곤,드라쿠.gif,에보드라코 (3);-;-;-;-;-;-,에보데빌코 (3);-;-;-;-;-;-
스키니,0,드래곤의 구역 3층,선공,불가능,130 ~ 155,장거리,드래곤,스키니.gif,파이어드래곤 (2);파이어드래곤 (2);-;-;-;-;-,뉴고쿠마 (2);비노키오 (2);-;-;-;-;-
파이어듀크,0,"루나틱 던전 3층,밸러의 던전 1층,드래곤의 구역 3층",선공,불가능,135 ~ 160,장거리,드래곤,파이어듀크.gif,파이어드래곤 (2);파이어드래곤 (2);-;-;-;-;-,건스매쉬 (2);뉴윙스톰레이셔 (2);-;-;-;-;-
DJ브라키,0,드래곤의 구역 4층,선공,불가능,135 ~ 160,장거리,드래곤,DJ브라키.gif,페어리 드래곤 (3);페어리 드래곤 (3);-;-;-;-;-,럼버럼버 (2);뉴오르데빌 (2);-;-;-;-;-
옐로페어리드래곤,0,드래곤의 구역 4층,선공,불가능,136 ~ 161,장거리,드래곤,옐로페어리드래곤.gif,레드곤 (2);-;-;-;-;-;-,뉴델코이 (2);-;-;-;-;-;-
드릴드라,0,드래곤의 구역 4층,선공,불가능,,138 ~ 163,드래곤,드릴드라.gif,아머드 (2);아머드 (2);-;-;-;-;-,페어리 드래곤 (3);뉴윙스톰레이셔 (3);-;-;-;-;-
뉴레드곤,0,시난의 비밀통로,선공,불가능,140 ~ 165,장거리,드래곤,뉴레드곤.gif,페어리 드래곤 (2);-;-;-;-;-;-,다크퍼프리 (2);-;-;-;-;-;-
먹쿠르미르,0,"퍼즐의 정원 입구 , 드래곤의 구역 4층",선공,가능,145 ~ 170,장거리,드래곤,먹쿠르미르?.gif,-;-;-;-;-;-;-,-;-;-;-;-;-;-
퍼플라쿤,0,드래곤의 구역 5층,선공,불가능,150 ~ 175,장거리,드래곤,퍼플라쿤.gif,엘로페어리드래곤 (3);-;-;-;-;-;-,프랑켄 1호 (3);-;-;-;-;-;-
뉴파이어듀크,0,"드래곤의 구역 5층 , 루나틱 던전 5층",선공,불가능,152 ~ 177,장거리,드래곤,뉴파이어듀크.gif,파이어듀크 (2);파이어듀크 (2);-;-;-;-;-,뉴질러 (2);민트라이온킹 (2);-;-;-;-;-
펀치드라,0,드래곤의 구역 5층,선공,불가능,155 ~ 180,장거리,드래곤,펀치드라.gif,윈스텝 (3);-;-;-;-;-;-,프랑켄 2호 (3);-;-;-;-;-;-
프로즌화뿔소,0,"밸러의 던전 3층 , 드래곤의 구역 5층",선공,불가능,163 ~ 188,장거리,드래곤,프로즌화뿔소.gif,뉴파이어듀크 (2);-;-;-;-;-;-,뉴삐에볼 (2);-;-;-;-;-;-
뉴파이어드래곤,0,"퍼즐의 정원 , 드래곤의 구역 6층",선공,가능,165 ~ 190,장거리,드래곤,뉴파이어드래곤.gif,-;-;-;-;-;-;-,-;-;-;-;-;-;-
레드페어리드래곤,0,드래곤의 구역 6층,선공,가능,165 ~ 190,장거리,드래곤,레드페어리드래곤.gif,-;-;-;-;-;-;-,-;-;-;-;-;-;-
다크라쿤,0,드래곤의 구역 6층,선공,불가능,165 ~ 190,장거리,드래곤,다크라쿤.gif,프랑켄 3호 (3);-;-;-;-;-;-,더스티엘더 (3);-;-;-;-;-;-
드라카,0,-,선공,불가능,165 ~ 190,장거리,드래곤,드라카.gif,드라쿤 (3);-;-;-;-;-;-,버그쿤 (3);-;-;-;-;-;-
뉴프로즌화뿔소,0,"몬스터 전초기지 1 , 마지리타 버닝존",선공,불가능,172 ~ 197,장거리,드래곤,뉴프로즌화뿔소.gif,프로즌 화뿔소 (3);-;-;-;-;-;-,퐁고 (3);-;-;-;-;-;-
블루가루곤,0,"드래곤의 구역 6층 , 밸러의 던전 4층",비선공,불가능,175 ~ 200,장거리,드래곤,블루가루곤.gif,다크피트 (2);-;-;-;-;-;-,쉐도우 (2);-;-;-;-;-;-
블루아머드,0,침묵의탑 1층 드래곤의 방,선공,불가능,176 ~ 201,장거리,드래곤,블루아머드.gif,매드카우 (3);-;-;-;-;-;-,팅커벨 (3);-;-;-;-;-;-
레드아머드,0,침묵의탑 2층 드래곤의 방,선공,불가능,179 ~ 204,장거리,드래곤,레드아머드.gif,흑피니티 (3);-;-;-;-;-;-,페르소 (3);-;-;-;-;-;-
골든듀크,0,0,선공,불가능,181 ~ 206,장거리,드래곤,골든듀크.gif,뉴쁘띠천하군 (3);-;-;-;-;-;-,스카이밴시 (3);-;-;-;-;-;-
가루곤,0,드래곤의 분노,선공,가능,185 ~ 200,장거리,드래곤,가루곤.gif,-;-;-;-;-;-;-,-;-;-;-;-;-;-
드라칸,0,-,선공,불가능,185 ~ 210,장거리,드래곤,드라칸.gif,드라카 (4);-;-;-;-;-;-,미스카 (4);-;-;-;-;-;-
디플라워,0,침묵의탑 1층,선공,불가능,187 ~ 212,단거리,드래곤,디플라워.gif,레드럼버 (3);-;-;-;-;-;-,브라운데블윙 (3);-;-;-;-;-;-
네오쿠르미르,0,(2019.4.16 ~ 2019.5.17일 까지 믹스가능),선공,가능,187 ~,단거리,드래곤,네오쿠르미르.gif,버드칸 (에보 5단계) (4);-;-;-;-;-;-,부갈루 (4);-;-;-;-;-;-
오비토르,0,악터퍼스 화산지대,선공,가능,188 ~ 213,장거리,드래곤,오비토르.gif,-;-;-;-;-;-;-,-;-;-;-;-;-;-
고대드라코,0,-,비선공,불가능,189 ~ 189,단거리,드래곤,고대드라코?.gif,-;-;-;-;-;-;-,-;-;-;-;-;-;-
아그네스,0,"드래곤의 방 , 침묵의탑 2층 , 침묵의탑 3층 혹한의 섬",선공,불가능,191 ~ 216,단거리,드래곤,아그네스.gif,핑크레핀 (3);-;-;-;-;-;-,롤링스톤 (3);-;-;-;-;-;-
뉴가루곤,0,"메크리타 버닝존 , 몬스터 전초기지 2",선공,불가능,193 ~ 218,장거리,드래곤,뉴가루곤.gif,미카엘 (3);-;-;-;-;-;-,후후 (3);-;-;-;-;-;-
레드가루곤,0,이벤트용 몬스터,선공,가능,193 ~ 218,장거리,드래곤,레드가루곤.gif,뉴칼린엔젤 (3);-;-;-;-;-;-,드림이터 (3);-;-;-;-;-;-
스내치,0,이벤트용 몬스터,선공,가능,195 ~ 220,장거리,드래곤,스내치.gif,-;-;-;-;-;-;-,-;-;-;-;-;-;-
폭주스내치,0,-,선공,불가능,195 ~ 220,장거리,드래곤,폭주스내치.gif,스내치 (4);-;-;-;-;-;-,고대버드코 (4);-;-;-;-;-;-
요르문,0,"드래곤의방 , 침묵의탑 2층 , 침묵의탑 4층 시험의 사막",선공,불가능,195 ~ 220,장거리,드래곤,요르문.gif,뉴파이어팅커벨 (3);-;-;-;-;-;-,롤링스톤 (3);-;-;-;-;-;-
뉴레드가루곤,0,-,선공,불가능,197 ~ 222,장거리,드래곤,뉴레드가루곤.gif,레드가루곤 (4);-;-;-;-;-;-,드라칸 (4);-;-;-;-;-;-
폭주요르문,0,악터퍼스,선공,불가능,200 ~ 225,장거리,드래곤,폭주요르문.gif,요르문 (3);-;-;-;-;-;-,고대드라코 (3);-;-;-;-;-;-
가루곤킹,0,드래곤의 폭주,선공,불가능,200 ~ 200,장거리,드래곤,가루곤 킹.gif,-;-;-;-;-;-;-,-;-;-;-;-;-;-
데미가루곤킹,0,석상의 정원?,선공,불가능,205 ~ 230,장거리,드래곤,데미가루곤킹.gif,-;-;-;-;-;-;-,-;-;-;-;-;-;-
드라키스,0,석상의 정원 (지하),선공,불가능,205 ~,장거리,드래곤,드라키스.gif,플라칸 (4);-;-;-;-;-;-,데빌칸 (4);-;-;-;-;-;-
뉴질러,KillerZill,"루나틱 던전 3층 ,곤충의 구역 4층",선공,불가능,138 ~ 163,단거리,곤충,뉴질러.gif,질러 (2),미스터락 (2)
질러,Ziller,"곤충의 구역 2층 , 루나틱 던전 1층 , 루나틱 던전 2층",비선공,불가능,118 ~ 143,단거리,곤충,질러.gif,부메이더 (2),봄버군 (2)
부메이더,Bamudar?,"곤충의 구역 1층 , 폐허가 된 루디스 던전",비선공,가능,98 ~ 123,장거리,곤충,부메이더.gif,뉴터틀비틀 (1);뉴터틀비틀 (1),드래고어 (1);뉴닥터캘빈 (1)
